DateKey,DepartmentKey,BedsAvailable,BedsOccupied,OccupancyRate
20240710,10,40,32,0.8
20240711,10,40,30,0.75
20240712,10,40,31,0.775
20240713,10,40,27,0.675
20240714,10,40,24,0.6
20240715,10,40,28,0.7
20240716,10,40,33,0.825
20240717,10,40,29,0.725
20240718,10,40,27,0.675
20240719,10,40,30,0.75
20240720,10,40,23,0.575
20240721,10,40,27,0.675
20240722,10,40,26,0.65
20240723,10,40,27,0.675
20240724,10,40,31,0.775
20240725,10,40,33,0.825
20240726,10,40,32,0.8
20240727,10,40,24,0.6
20240728,10,40,29,0.725
20240729,10,40,33,0.825
20240730,10,40,30,0.75
20240731,10,40,34,0.85
20240801,10,40,29,0.725
20240802,10,40,33,0.825
20240803,10,40,29,0.725
20240804,10,40,32,0.8
20240805,10,40,37,0.925
20240806,10,40,35,0.875
20240807,10,40,38,0.95
20240808,10,40,37,0.925
20240809,10,40,36,0.9
20240810,10,40,31,0.775
20240811,10,40,30,0.75
20240812,10,40,34,0.85
20240813,10,40,30,0.75
20240814,10,40,28,0.7
20240815,10,40,28,0.7
20240816,10,40,32,0.8
20240817,10,40,23,0.575
20240818,10,40,27,0.675
20240819,10,40,33,0.825
20240820,10,40,30,0.75
20240821,10,40,26,0.65
20240822,10,40,29,0.725
20240823,10,40,28,0.7
20240824,10,40,24,0.6
20240825,10,40,26,0.65
20240826,10,40,28,0.7
20240827,10,40,26,0.65
20240828,10,40,30,0.75
20240829,10,40,31,0.775
20240830,10,40,34,0.85
20240831,10,40,31,0.775
20240901,10,40,27,0.675
20240902,10,40,32,0.8
20240903,10,40,36,0.9
20240904,10,40,31,0.775
20240905,10,40,35,0.875
20240906,10,40,36,0.9
20240907,10,40,27,0.675
20240908,10,40,25,0.625
20240909,10,40,38,0.95
20240910,10,40,30,0.75
20240911,10,40,36,0.9
20240912,10,40,31,0.775
20240913,10,40,33,0.825
20240914,10,40,27,0.675
20240915,10,40,30,0.75
20240916,10,40,31,0.775
20240917,10,40,27,0.675
20240918,10,40,30,0.75
20240919,10,40,27,0.675
20240920,10,40,27,0.675
20240921,10,40,27,0.675
20240922,10,40,26,0.65
20240923,10,40,27,0.675
20240924,10,40,27,0.675
20240925,10,40,28,0.7
20240926,10,40,32,0.8
20240927,10,40,30,0.75
20240928,10,40,29,0.725
20240929,10,40,23,0.575
20240930,10,40,30,0.75
20241001,10,40,28,0.7
20241002,10,40,32,0.8
20241003,10,40,35,0.875
20241004,10,40,37,0.925
20241005,10,40,30,0.75
20241006,10,40,29,0.725
20241007,10,40,36,0.9
20241008,10,40,31,0.775
20241009,10,40,34,0.85
20241010,10,40,37,0.925
20241011,10,40,37,0.925
20241012,10,40,28,0.7
20241013,10,40,31,0.775
20241014,10,40,31,0.775
20241015,10,40,32,0.8
20241016,10,40,30,0.75
20241017,10,40,28,0.7
20241018,10,40,28,0.7
20241019,10,40,28,0.7
20241020,10,40,24,0.6
20241021,10,40,32,0.8
20241022,10,40,26,0.65
20241023,10,40,27,0.675
20241024,10,40,31,0.775
20241025,10,40,31,0.775
20241026,10,40,24,0.6
20241027,10,40,25,0.625
20241028,10,40,33,0.825
20241029,10,40,29,0.725
20241030,10,40,29,0.725
20241031,10,40,31,0.775
20241101,10,40,35,0.875
20241102,10,40,24,0.6
20241103,10,40,30,0.75
20241104,10,40,30,0.75
20241105,10,40,33,0.825
20241106,10,40,38,0.95
20241107,10,40,36,0.9
20241108,10,40,32,0.8
20241109,10,40,26,0.65
20241110,10,40,31,0.775
20241111,10,40,38,0.95
20241112,10,40,37,0.925
20241113,10,40,36,0.9
20241114,10,40,36,0.9
20241115,10,40,28,0.7
20241116,10,40,28,0.7
20241117,10,40,30,0.75
20241118,10,40,34,0.85
20241119,10,40,28,0.7
20241120,10,40,29,0.725
20241121,10,40,27,0.675
20241122,10,40,33,0.825
20241123,10,40,27,0.675
20241124,10,40,23,0.575
20241125,10,40,27,0.675
20241126,10,40,33,0.825
20241127,10,40,31,0.775
20241128,10,40,31,0.775
20241129,10,40,31,0.775
20241130,10,40,27,0.675
20241201,10,40,27,0.675
20241202,10,40,30,0.75
20241203,10,40,30,0.75
20241204,10,40,36,0.9
20241205,10,40,34,0.85
20241206,10,40,38,0.95
20241207,10,40,32,0.8
20241208,10,40,32,0.8
20241209,10,40,37,0.925
20241210,10,40,31,0.775
20241211,10,40,30,0.75
20241212,10,40,29,0.725
20241213,10,40,31,0.775
20241214,10,40,24,0.6
20241215,10,40,29,0.725
20241216,10,40,35,0.875
20241217,10,40,31,0.775
20241218,10,40,30,0.75
20241219,10,40,29,0.725
20241220,10,40,27,0.675
20241221,10,40,27,0.675
20241222,10,40,26,0.65
20241223,10,40,28,0.7
20241224,10,40,32,0.8
20241225,10,40,32,0.8
20241226,10,40,32,0.8
20241227,10,40,28,0.7
20241228,10,40,25,0.625
20241229,10,40,26,0.65
20241230,10,40,30,0.75
20241231,10,40,36,0.9
20250101,10,40,28,0.7
20250102,10,40,28,0.7
20250103,10,40,31,0.775
20250104,10,40,30,0.75
20250105,10,40,29,0.725
20250106,10,40,37,0.925
20250107,10,40,35,0.875
20250108,10,40,32,0.8
20250109,10,40,37,0.925
20250110,10,40,38,0.95
20250111,10,40,27,0.675
20250112,10,40,25,0.625
20250113,10,40,29,0.725
20250114,10,40,29,0.725
20250115,10,40,28,0.7
20250116,10,40,32,0.8
20250117,10,40,30,0.75
20250118,10,40,27,0.675
20250119,10,40,22,0.55
20250120,10,40,28,0.7
20250121,10,40,28,0.7
20250122,10,40,28,0.7
20250123,10,40,28,0.7
20250124,10,40,26,0.65
20250125,10,40,23,0.575
20250126,10,40,24,0.6
20250127,10,40,33,0.825
20250128,10,40,27,0.675
20250129,10,40,29,0.725
20250130,10,40,28,0.7
20250131,10,40,34,0.85
20250201,10,40,31,0.775
20250202,10,40,26,0.65
20250203,10,40,29,0.725
20250204,10,40,29,0.725
20250205,10,40,38,0.95
20250206,10,40,35,0.875
20250207,10,40,38,0.95
20250208,10,40,29,0.725
20250209,10,40,26,0.65
20250210,10,40,37,0.925
20250211,10,40,34,0.85
20250212,10,40,33,0.825
20250213,10,40,28,0.7
20250214,10,40,34,0.85
20250215,10,40,28,0.7
20250216,10,40,25,0.625
20250217,10,40,29,0.725
20250218,10,40,29,0.725
20250219,10,40,33,0.825
20250220,10,40,28,0.7
20250221,10,40,33,0.825
20250222,10,40,23,0.575
20250223,10,40,25,0.625
20250224,10,40,27,0.675
20250225,10,40,27,0.675
20250226,10,40,33,0.825
20250227,10,40,30,0.75
20250228,10,40,32,0.8
20250301,10,40,24,0.6
20250302,10,40,28,0.7
20250303,10,40,36,0.9
20250304,10,40,35,0.875
20250305,10,40,37,0.925
20250306,10,40,31,0.775
20250307,10,40,37,0.925
20250308,10,40,25,0.625
20250309,10,40,27,0.675
20250310,10,40,33,0.825
20250311,10,40,34,0.85
20250312,10,40,35,0.875
20250313,10,40,28,0.7
20250314,10,40,32,0.8
20250315,10,40,27,0.675
20250316,10,40,24,0.6
20250317,10,40,28,0.7
20250318,10,40,29,0.725
20250319,10,40,29,0.725
20250320,10,40,30,0.75
20250321,10,40,28,0.7
20250322,10,40,24,0.6
20250323,10,40,28,0.7
20250324,10,40,28,0.7
20250325,10,40,27,0.675
20250326,10,40,27,0.675
20250327,10,40,31,0.775
20250328,10,40,28,0.7
20250329,10,40,25,0.625
20250330,10,40,28,0.7
20250331,10,40,36,0.9
20250401,10,40,36,0.9
20250402,10,40,33,0.825
20250403,10,40,35,0.875
20250404,10,40,36,0.9
20250405,10,40,26,0.65
20250406,10,40,28,0.7
20250407,10,40,31,0.775
20250408,10,40,35,0.875
20250409,10,40,29,0.725
20250410,10,40,31,0.775
20250411,10,40,32,0.8
20250412,10,40,27,0.675
20250413,10,40,27,0.675
20250414,10,40,31,0.775
20250415,10,40,32,0.8
20250416,10,40,34,0.85
20250417,10,40,28,0.7
20250418,10,40,33,0.825
20250419,10,40,24,0.6
20250420,10,40,25,0.625
20250421,10,40,29,0.725
20250422,10,40,30,0.75
20250423,10,40,26,0.65
20250424,10,40,31,0.775
20250425,10,40,30,0.75
20250426,10,40,26,0.65
20250427,10,40,24,0.6
20250428,10,40,29,0.725
20250429,10,40,34,0.85
20250430,10,40,28,0.7
20250501,10,40,32,0.8
20250502,10,40,31,0.775
20250503,10,40,25,0.625
20250504,10,40,27,0.675
20250505,10,40,34,0.85
20250506,10,40,31,0.775
20250507,10,40,38,0.95
20250508,10,40,36,0.9
20250509,10,40,38,0.95
20250510,10,40,28,0.7
20250511,10,40,32,0.8
20250512,10,40,37,0.925
20250513,10,40,32,0.8
20250514,10,40,33,0.825
20250515,10,40,35,0.875
20250516,10,40,29,0.725
20250517,10,40,26,0.65
20250518,10,40,23,0.575
20250519,10,40,26,0.65
20250520,10,40,28,0.7
20250521,10,40,31,0.775
20250522,10,40,27,0.675
20250523,10,40,31,0.775
20250524,10,40,28,0.7
20250525,10,40,25,0.625
20250526,10,40,31,0.775
20250527,10,40,28,0.7
20250528,10,40,30,0.75
20250529,10,40,31,0.775
20250530,10,40,35,0.875
20250531,10,40,26,0.65
20250601,10,40,27,0.675
20250602,10,40,32,0.8
20250603,10,40,31,0.775
20250604,10,40,30,0.75
20250605,10,40,36,0.9
20250606,10,40,31,0.775
20250607,10,40,28,0.7
20250608,10,40,28,0.7
20250609,10,40,37,0.925
20250610,10,40,36,0.9
20250611,10,40,32,0.8
20250612,10,40,30,0.75
20250613,10,40,29,0.725
20250614,10,40,25,0.625
20250615,10,40,24,0.6
20250616,10,40,34,0.85
20250617,10,40,30,0.75
20250618,10,40,33,0.825
20250619,10,40,33,0.825
20250620,10,40,29,0.725
20250621,10,40,24,0.6
20250622,10,40,24,0.6
20250623,10,40,30,0.75
20250624,10,40,30,0.75
20250625,10,40,29,0.725
20250626,10,40,26,0.65
20250627,10,40,31,0.775
20250628,10,40,28,0.7
20250629,10,40,27,0.675
20250630,10,40,35,0.875
20250701,10,40,31,0.775
20250702,10,40,29,0.725
20250703,10,40,31,0.775
20250704,10,40,37,0.925
20250705,10,40,31,0.775
20250706,10,40,30,0.75
20250707,10,40,30,0.75
20250708,10,40,37,0.925
20250709,10,40,31,0.775
20250710,10,40,36,0.9
20250711,10,40,35,0.875
20250712,10,40,30,0.75
20250713,10,40,30,0.75
20250714,10,40,35,0.875
20250715,10,40,30,0.75
20250716,10,40,27,0.675
20250717,10,40,30,0.75
20250718,10,40,32,0.8
20250719,10,40,28,0.7
20250720,10,40,25,0.625
20250721,10,40,30,0.75
20250722,10,40,26,0.65
20250723,10,40,26,0.65
20250724,10,40,25,0.625
20250725,10,40,27,0.675
20250726,10,40,24,0.6
20250727,10,40,27,0.675
20250728,10,40,31,0.775
20250729,10,40,27,0.675
20250730,10,40,35,0.875
20250731,10,40,34,0.85
20250801,10,40,35,0.875
20250802,10,40,31,0.775
20250803,10,40,30,0.75
20250804,10,40,30,0.75
20250805,10,40,31,0.775
20250806,10,40,37,0.925
20250807,10,40,38,0.95
20250808,10,40,36,0.9
20250809,10,40,28,0.7
20250810,10,40,27,0.675
20250811,10,40,37,0.925
20250812,10,40,36,0.9
20250813,10,40,36,0.9
20250814,10,40,31,0.775
20250815,10,40,34,0.85
20250816,10,40,25,0.625
20250817,10,40,25,0.625
20250818,10,40,31,0.775
20250819,10,40,33,0.825
20250820,10,40,29,0.725
20250821,10,40,33,0.825
20250822,10,40,26,0.65
20250823,10,40,28,0.7
20250824,10,40,27,0.675
20250825,10,40,32,0.8
20250826,10,40,29,0.725
20250827,10,40,33,0.825
20250828,10,40,30,0.75
20250829,10,40,35,0.875
20250830,10,40,26,0.65
20250831,10,40,25,0.625
20250901,10,40,34,0.85
20250902,10,40,34,0.85
20250903,10,40,31,0.775
20250904,10,40,29,0.725
20250905,10,40,38,0.95
20250906,10,40,32,0.8
20250907,10,40,27,0.675
20250908,10,40,39,0.975
20250909,10,40,35,0.875
20250910,10,40,37,0.925
20250911,10,40,38,0.95
20250912,10,40,34,0.85
20250913,10,40,30,0.75
20250914,10,40,24,0.6
20250915,10,40,30,0.75
20250916,10,40,29,0.725
20250917,10,40,34,0.85
20250918,10,40,28,0.7
20250919,10,40,29,0.725
20250920,10,40,27,0.675
20250921,10,40,23,0.575
20250922,10,40,26,0.65
20250923,10,40,32,0.8
20250924,10,40,31,0.775
20250925,10,40,29,0.725
20250926,10,40,26,0.65
20250927,10,40,27,0.675
20250928,10,40,27,0.675
20250929,10,40,29,0.725
20250930,10,40,34,0.85
20251001,10,40,30,0.75
20251002,10,40,29,0.725
20251003,10,40,29,0.725
20251004,10,40,30,0.75
20251005,10,40,29,0.725
20251006,10,40,34,0.85
20251007,10,40,36,0.9
20251008,10,40,32,0.8
20251009,10,40,38,0.95
20251010,10,40,29,0.725
20251011,10,40,26,0.65
20251012,10,40,27,0.675
20251013,10,40,33,0.825
20251014,10,40,34,0.85
20251015,10,40,32,0.8
20251016,10,40,32,0.8
20251017,10,40,29,0.725
20251018,10,40,26,0.65
20251019,10,40,24,0.6
20251020,10,40,31,0.775
20251021,10,40,30,0.75
20251022,10,40,29,0.725
20251023,10,40,29,0.725
20251024,10,40,32,0.8
20251025,10,40,22,0.55
20251026,10,40,25,0.625
20251027,10,40,28,0.7
20251028,10,40,34,0.85
20251029,10,40,28,0.7
20251030,10,40,30,0.75
20251031,10,40,29,0.725
20251101,10,40,28,0.7
20251102,10,40,28,0.7
20251103,10,40,36,0.9
20251104,10,40,34,0.85
20251105,10,40,36,0.9
20251106,10,40,37,0.925
20251107,10,40,33,0.825
20251108,10,40,31,0.775
20251109,10,40,27,0.675
20251110,10,40,34,0.85
20251111,10,40,35,0.875
20251112,10,40,37,0.925
20251113,10,40,35,0.875
20251114,10,40,30,0.75
20251115,10,40,25,0.625
20251116,10,40,29,0.725
20251117,10,40,34,0.85
20251118,10,40,34,0.85
20251119,10,40,26,0.65
20251120,10,40,30,0.75
20251121,10,40,26,0.65
20251122,10,40,25,0.625
20251123,10,40,28,0.7
20251124,10,40,29,0.725
20251125,10,40,32,0.8
20251126,10,40,27,0.675
20251127,10,40,28,0.7
20251128,10,40,31,0.775
20251129,10,40,28,0.7
20251130,10,40,24,0.6
20251201,10,40,32,0.8
20251202,10,40,32,0.8
20251203,10,40,30,0.75
20251204,10,40,31,0.775
20251205,10,40,34,0.85
20251206,10,40,33,0.825
20251207,10,40,31,0.775
20251208,10,40,31,0.775
20251209,10,40,36,0.9
20251210,10,40,38,0.95
20251211,10,40,35,0.875
20251212,10,40,33,0.825
20251213,10,40,29,0.725
20251214,10,40,25,0.625
20251215,10,40,28,0.7
20251216,10,40,27,0.675
20251217,10,40,32,0.8
20251218,10,40,33,0.825
20251219,10,40,31,0.775
20251220,10,40,28,0.7
20251221,10,40,22,0.55
20251222,10,40,30,0.75
20251223,10,40,28,0.7
20251224,10,40,32,0.8
20251225,10,40,31,0.775
20251226,10,40,29,0.725
20251227,10,40,29,0.725
20251228,10,40,26,0.65
20251229,10,40,32,0.8
20251230,10,40,28,0.7
20251231,10,40,34,0.85
